# timestamp_grid, lon_SD_grid, lat_SD_grid, taux_c_SD_grid, tauy_c_SD_grid, taux10m_c_SD_grid, tauy10m_c_SD_grid, ucur_SD_grid[:,iz], vcur_SD_grid[:,iz], ucur_SD_grid_bp[:,iz], vcur_SD_grid_bp[:,iz], tau_dot_sfcvel_SD, energy_input_SD
1.694888400000000000e+09 -6.689453439999999773e+01 2.493124639999999914e+01 -1.820081989005685463e-02 5.227137032183555056e-03 -2.288065588134733166e-02 6.363121063838977735e-03 -4.000000000000003553e-01 -2.970000000000001705e+01 -1.693641533456664305e+01 -2.351102264201601599e+01 1.853613079710565237e-03 1.200402184242577096e+04
1.694889000000000000e+09 -6.689461119999999994e+01 2.493064800000000147e+01 -2.258149592460649904e-02 8.270895891105555994e-03 -2.836679646197793822e-02 1.012028204181756284e-02 -2.999999999999891642e-01 -3.420000000000000995e+01 -1.786103839054242925e+01 -2.259511498155948672e+01 2.164471219652361680e-03 1.200522726771558155e+04
1.694889600000000000e+09 -6.689451520000000073e+01 2.493030399999999958e+01 -1.903489489465199844e-02 7.281309309216396110e-03 -2.389245490761037968e-02 8.895754236927729680e-03 4.999999999999893419e-01 -3.389999999999999858e+01 -1.875364949091407141e+01 -2.165201069813435453e+01 1.993187598911145934e-03 1.200647456536114987e+04
1.694890200000000000e+09 -6.689454720000000520e+01 2.492970559999999836e+01 -1.970618754889674057e-02 7.698486044900691716e-03 -2.474391002577098000e-02 9.391257861137111349e-03 -6.999999999999895195e-01 -3.710000000000000142e+01 -1.961314438500697577e+01 -2.068325323763020407e+01 2.272705652614952828e-03 1.200775433333660840e+04
1.694890800000000000e+09 -6.689472639999999615e+01 2.492885280000000137e+01 -1.783463145707666134e-02 4.763942130546259743e-03 -2.243088721850044695e-02 5.720538935138362417e-03 -2.099999999999990763e+00 -3.879999999999999005e+01 -2.043847492589082648e+01 -1.969041515589200131e+01 2.707086695188646273e-03 1.200924827104095129e+04
1.694891400000000000e+09 -6.689511679999999672e+01 2.492791679999999843e+01 -1.685231832661272799e-02 4.377795985801222201e-03 -2.119260508307777360e-02 5.250121549328776865e-03 -1.699999999999990408e+00 -3.770000000000002416e+01 -2.122865026138147826e+01 -1.867509572732060974e+01 2.759962127396134793e-03 1.201088838568772735e+04
1.694892000000000000e+09 -6.689558399999999949e+01 2.492689599999999928e+01 -1.744486048786590346e-02 -4.885147154261023310e-05 -2.201834986006370731e-02 -3.169140101073082282e-04 -2.899999999999991473e+00 -3.799999999999998579e+01 -2.198273794304411766e+01 -1.763891849735425055e+01 3.843474836827368186e-03 1.201286941677699360e+04
1.694892600000000000e+09 -6.689619840000000295e+01 2.492573279999999869e+01 -1.579546033616644959e-02 2.110419175863800616e-03 -1.990292140699711360e-02 2.412009667588464225e-03 -2.699999999999991296e+00 -3.820000000000000995e+01 -2.269986493332558908e+01 -1.658352876879968107e+01 3.235566190735161655e-03 1.201499312908526190e+04
1.694893200000000000e+09 -6.689692159999999888e+01 2.492447519999999983e+01 -1.328357613125956405e-02 -1.662578527339931764e-04 -1.675561658872324472e-02 -4.388038624620177984e-04 -1.400000000000001243e+00 -3.910000000000000142e+01 -2.337921850646216271e+01 -1.551059105694659479e+01 3.131383864837056739e-03 1.201690321410193428e+04
1.694893800000000000e+09 -6.689770880000000375e+01 2.492314719999999895e+01 -1.715879198942889261e-02 3.170858770256079762e-03 -2.160974314804883778e-02 3.735787968308668019e-03 -2.800000000000002487e+00 -3.789999999999999858e+01 -2.402004703805666352e+01 -1.442178653920890774e+01 3.664255423717001966e-03 1.201894190588849960e+04
1.694894400000000000e+09 -6.689815040000000579e+01 2.492204960000000113e+01 -1.792508195913331340e-02 2.804841896329088834e-03 -2.254534332324518303e-02 3.259030918745448643e-03 -2.000000000000001776e-01 -3.930000000000002558e+01 -2.462166068835019317e+01 -1.331881049176683263e+01 4.039881281320729239e-03 1.202125314690001142e+04
1.694895000000000000e+09 -6.689865600000000256e+01 2.492109759999999952e+01 -1.670264772947995663e-02 3.296130713445481059e-03 -2.100119107921680217e-02 3.930780910660693593e-03 9.999999999998898659e-02 -3.229999999999999716e+01 -2.518343198058016341e+01 -1.220336969355089884e+01 3.804060913365072977e-03 1.202360632955841720e+04
1.694895600000000000e+09 -6.689902720000000613e+01 2.492039039999999872e+01 -1.692219850002919801e-02 3.218421573585588703e-03 -2.128430950134775276e-02 3.825826793963877336e-03 -4.000000000000003553e-01 -3.330000000000001847e+01 -2.570479627121472888e+01 -1.107717977005054522e+01 3.993306305578894939e-03 1.202594553972409813e+04
1.694896200000000000e+09 -6.689955840000000364e+01 2.491959519999999983e+01 -1.589584240154257033e-02 2.791052434678181066e-03 -2.000316211839446925e-02 3.321890726952316138e-03 -6.999999999999895195e-01 -2.940000000000000568e+01 -2.618525213716672795e+01 -9.941962489647549361e+00 3.884881026048480832e-03 1.202830899592358583e+04
1.694896800000000000e+09 -6.690013439999999889e+01 2.491885600000000167e+01 -1.450342449611396155e-02 2.462845669151426942e-03 -1.825052864454101281e-02 2.914374887068777332e-03 -6.999999999999895195e-01 -2.989999999999999147e+01 -2.662436169749250681e+01 -8.799443070449889603e+00 3.644727493798090474e-03 1.203056787847954001e+04
1.694897400000000000e+09 -6.690080000000000382e+01 2.491818719999999843e+01 -1.312145133198856090e-02 9.502764624524524242e-04 -1.656247831824610856e-02 1.032276080145529476e-03 -3.699999999999992184e+00 -2.839999999999998082e+01 -2.702175086086195321e+01 -7.651347527434604778e+00 3.472936933645552615e-03 1.203270317780777259e+04
1.694898000000000000e+09 -6.690148480000000575e+01 2.491750719999999930e+01 -1.230585587128742338e-02 1.126563484374458208e-03 -1.551923056631343556e-02 1.253246457072562268e-03 -2.699999999999991296e+00 -2.940000000000000568e+01 -2.737710949936826665e+01 -6.499400062354177443e+00 3.295767768910903926e-03 1.203473378921854055e+04
1.694898600000000000e+09 -6.690230400000000088e+01 2.491684959999999904e+01 -1.082322710530088036e-02 2.001394424838084127e-04 -1.313269757196707140e-02 1.227761878901892790e-04 -2.200000000000001954e+00 -2.309999999999998721e+01 -2.769019153265320199e+01 -5.345320481411302005e+00 2.986274220861380967e-03 1.203661840181547086e+04
1.694899200000000000e+09 -6.690323200000000270e+01 2.491629599999999911e+01 -1.003570476031181644e-02 -1.835799651276553513e-04 -1.199710769082696325e-02 -3.296638569810432626e-04 -3.600000000000003197e+00 -2.219999999999999574e+01 -2.796081489237305817e+01 -4.190821593980811777e+00 2.813758339996650596e-03 1.203835841158372932e+04
1.694899800000000000e+09 -6.690399999999999636e+01 2.491616799999999898e+01 -1.225380476016702143e-02 -4.794967080065362024e-04 -1.545848564171101863e-02 -7.298388006816972822e-04 -3.000000000000002665e+00 -2.229999999999998650e+01 -2.818886138041780143e+01 -3.037606593732895544e+00 3.468773261289658395e-03 1.204024317106411399e+04
1.694900400000000000e+09 -6.690486400000000344e+01 2.491579520000000159e+01 -1.149420628954586458e-02 -1.143801952695730961e-03 -1.426881887956456957e-02 -1.544890562539891123e-03 -4.600000000000004086e+00 -2.349999999999998579e+01 -2.837427644726803067e+01 -1.887366502897368292e+00 3.282985602929677955e-03 1.204226869872338102e+04
1.694901000000000000e+09 -6.690585599999999999e+01 2.491548320000000061e+01 -1.525802636982677776e-02 -4.386853942807330815e-04 -1.930341016567327719e-02 -6.948442222707379651e-04 -6.099999999999994316e+00 -2.240000000000001990e+01 -2.851706889520976773e+01 -7.417777205522984030e-01 4.354395962450867755e-03 1.204455991319299574e+04
1.694901600000000000e+09 -6.690680319999999881e+01 2.491545440000000156e+01 -1.779694343097052572e-02 -1.666454552997239736e-03 -2.254303808942319937e-02 -2.237218067882469196e-03 -8.099999999999996092e+00 -1.930000000000000426e+01 -2.861731051499210565e+01 3.975003779033522977e-01 5.086382400672573648e-03 1.204739214670193178e+04
1.694902200000000000e+09 -6.690776320000000510e+01 2.491547040000000024e+01 -1.853771525925379873e-02 -2.467666524595042731e-04 -2.343771359098115875e-02 -4.369199094108288371e-04 -5.899999999999994138e+00 -1.810000000000000497e+01 -2.867513564661461700e+01 1.528827848518874433e+00 5.311942359070545051e-03 1.205051164412985418e+04
1.694902800000000000e+09 -6.690864639999999497e+01 2.491551360000000059e+01 -1.943295847198439966e-02 3.093599119976264293e-05 -2.454010394116096921e-02 -9.290342222613589174e-05 -4.099999999999992539e+00 -1.859999999999999432e+01 -2.869074061536736409e+01 2.650586578589350761e+00 5.576279694319796060e-03 1.205377811074587225e+04
1.694903400000000000e+09 -6.690956799999999305e+01 2.491552319999999909e+01 -2.454143087979302959e-02 -5.447212521134702553e-04 -3.100880131376253235e-02 -8.356186413827563619e-04 -5.499999999999993783e+00 -1.859999999999999432e+01 -2.866438302234615776e+01 3.761182616847247751e+00 7.014161785503445802e-03 1.205755524318981952e+04
1.694904000000000000e+09 -6.691049599999999486e+01 2.491588959999999986e+01 -1.856774629559022546e-02 2.318448234519958383e-04 -2.349621486115565511e-02 1.983376560654340030e-04 -7.600000000000006750e+00 -1.360000000000001208e+01 -2.859638094894643601e+01 4.859048426287895239e+00 5.320968916566244482e-03 1.206125578240043978e+04
1.694904600000000000e+09 -6.691160960000000557e+01 2.491602560000000111e+01 -1.725691631776012785e-02 1.260090591006449027e-03 -2.181570654383609489e-02 1.463358446080436151e-03 -6.299999999999994493e+00 -1.890000000000000568e+01 -2.848711212952091998e+01 5.942645097466826343e+00 4.990879813268006039e-03 1.206434933701939008e+04
1.694905200000000000e+09 -6.691276799999999980e+01 2.491612160000000031e+01 -1.617954484070560639e-02 -1.243855514835840934e-03 -2.048934455241788188e-02 -1.672662120372207101e-03 -7.600000000000006750e+00 -1.560000000000001386e+01 -2.833701306316361723e+01 7.010464499123925997e+00 4.497599685783201622e-03 1.206719588086910517e+04
1.694905800000000000e+09 -6.691402239999999324e+01 2.491620479999999915e+01 -1.605819042665096105e-02 1.470082949266378336e-03 -2.031234536577771616e-02 1.749961609187023490e-03 -7.099999999999995204e+00 -1.629999999999998295e+01 -2.814657802726563318e+01 8.061031335779830442e+00 4.638334945406532607e-03 1.206993666125846175e+04
1.694906400000000000e+09 -6.691504000000000474e+01 2.491654880000000105e+01 -1.866568180879709521e-02 2.892367360894756642e-03 -2.356599313584354857e-02 3.542361910093163105e-03 -4.800000000000004263e+00 -1.490000000000000213e+01 -2.791635799305536381e+01 9.092905149315177127e+00 5.473778776284319268e-03 1.207297029537496928e+04
1.694907000000000000e+09 -6.691585279999999614e+01 2.491701279999999841e+01 -1.927995167073582108e-02 3.116839371971500197e-03 -2.435748748208753714e-02 3.829123898832543799e-03 -6.000000000000005329e+00 -1.429999999999997939e+01 -2.764695944130197702e+01 1.010468228181713535e+01 5.645267134483260285e-03 1.207630600914819843e+04
1.694907600000000000e+09 -6.691694080000000611e+01 2.491766080000000017e+01 -1.768049373532826554e-02 2.916216972867081720e-03 -2.234155240991130345e-02 3.604142254267328829e-03 -5.899999999999994138e+00 -1.089999999999999858e+01 -2.733904309574525016e+01 1.109499778788377533e+01 5.157232010471427854e-03 1.207954675889168539e+04
1.694908200000000000e+09 -6.691796479999999292e+01 2.491846079999999830e+01 -2.109108982059162279e-02 2.484792335111867499e-03 -2.666250938021770545e-02 3.075238537884137941e-03 -6.699999999999994849e+00 -8.099999999999996092e+00 -2.699332260983435461e+01 1.206252731111317189e+01 5.992914671249545758e-03 1.208289180289620163e+04
1.694908800000000000e+09 -6.691871360000000379e+01 2.491938239999999993e+01 -2.554741294274441576e-02 4.539908736560458076e-03 -3.222639141991464479e-02 5.663173812637611361e-03 -3.200000000000002842e+00 -7.200000000000006395e+00 -2.661056319631171618e+01 1.300598892602384993e+01 7.388770493680364183e-03 1.208690630844568113e+04
1.694909400000000000e+09 -6.691939200000000199e+01 2.492052959999999828e+01 -1.628056295924854707e-02 2.352901872898391280e-03 -2.056634632377132149e-02 2.924696565837981137e-03 -4.800000000000004263e+00 -6.600000000000005862e+00 -2.619158016332002958e+01 1.392414490281166906e+01 4.591758164714711959e-03 1.209050046704319902e+04
1.694910000000000000e+09 -6.692003839999999570e+01 2.492168480000000130e+01 -2.104629318465472618e-02 9.308397865460461482e-03 -2.655842295011109563e-02 1.166097498890062388e-02 -4.899999999999993250e+00 -8.899999999999996803e+00 -2.573723737171661696e+01 1.481580334769513030e+01 6.795848357449675928e-03 1.209391674899984901e+04
1.694910600000000000e+09 -6.692046080000000075e+01 2.492275199999999913e+01 -2.271733898816265251e-02 6.741185303755534847e-03 -2.869393783133050713e-02 8.442806539250185052e-03 -6.000000000000005329e+00 -7.400000000000006573e+00 -2.524844566068989948e+01 1.567981970807849379e+01 6.792780691797319081e-03 1.209799333771462261e+04
1.694911200000000000e+09 -6.692102400000000273e+01 2.492384639999999862e+01 -2.327995492464136548e-02 1.162207898339348566e-02 -2.939672940688381128e-02 1.456755466215968638e-02 -6.800000000000006040e+00 -9.800000000000007816e+00 -2.472616124907116841e+01 1.651509816828893307e+01 7.675636946681418590e-03 1.210233386300616621e+04
1.694911800000000000e+09 -6.692155520000000024e+01 2.492498880000000128e+01 -2.253860369383253737e-02 7.262438968012706851e-03 -2.847695186516403451e-02 9.083104738867336936e-03 -7.000000000000006217e+00 -9.600000000000008527e+00 -2.417138409086323492e+01 1.732059295713886016e+01 6.705789959963868140e-03 1.210664829107815967e+04
1.694912400000000000e+09 -6.692202240000000302e+01 2.492623359999999977e+01 -1.979062171766758638e-02 6.620027081044853670e-03 -2.502770824450650453e-02 8.317128298632061809e-03 -7.600000000000006750e+00 -4.899999999999993250e+00 -2.358515617277234355e+01 1.809530958489534314e+01 5.865563434593478245e-03 1.211041969709652767e+04
1.694913000000000000e+09 -6.692289279999999962e+01 2.492756320000000159e+01 -2.519824258732183270e-02 8.804278045498300023e-03 -3.186118575311063655e-02 1.107830231538645821e-02 -8.000000000000007105e+00 -3.699999999999992184e+00 -2.296855975278753093e+01 1.883830605476945763e+01 7.446250249445214228e-03 1.211441324120173886e+04
1.694913600000000000e+09 -6.692342399999999714e+01 2.492905439999999828e+01 -1.970553411048727929e-02 8.524973915235557406e-03 -2.489312955153858212e-02 1.073466173203669292e-02 -5.400000000000004796e+00 -2.299999999999990941e+00 -2.232271553702948808e+01 1.954869405200689414e+01 6.065331393239182731e-03 1.211846671569454338e+04
1.694914200000000000e+09 -6.692386559999999918e+01 2.493063360000000017e+01 -2.277531755195186594e-02 8.084346497865265574e-03 -2.878912076672420634e-02 1.017906305197737588e-02 -6.899999999999995026e+00 -2.600000000000002309e+00 -2.164878078486508883e+01 2.022564004190166997e+01 6.565689392277274453e-03 1.212225602193019949e+04
1.694914800000000000e+09 -6.692423680000000275e+01 2.493221439999999944e+01 -1.826762261780188676e-02 1.053839328907007003e-02 -2.307979329980898442e-02 1.326570012003052031e-02 -5.899999999999994138e+00 -3.200000000000002842e+00 -2.094794735674483377e+01 2.086836623024819204e+01 6.025882475652992454e-03 1.212603349349058044e+04
1.694915400000000000e+09 -6.692444159999999442e+01 2.493382240000000039e+01 -2.194601694028600752e-02 8.988013166823597896e-03 -2.768485442938795060e-02 1.132343668247358555e-02 -2.699999999999991296e+00 -8.000000000000007105e-01 -2.022143972285351410e+01 2.147615139891861702e+01 6.368079902608931621e-03 1.212975168220405976e+04
1.694916000000000000e+09 -6.692467840000000479e+01 2.493545599999999851e+01 -1.936851209713143229e-02 6.967357913296868231e-03 -2.443888400823943791e-02 8.773944654918864466e-03 -3.000000000000002665e+00 -1.299999999999990052e+00 -1.947051291300801878e+01 2.204833165353506530e+01 5.307334829142009748e-03 1.213325430662358485e+04
1.694916600000000000e+09 -6.692506880000000535e+01 2.493703359999999947e+01 -1.974802634734698636e-02 1.012747556540841663e-02 -2.494796919189947240e-02 1.279298162349195959e-02 -4.600000000000004086e+00 2.200000000000001954e+00 -1.869645042096814436e+01 2.258430110435845606e+01 5.979399531113621657e-03 1.213664032693166155e+04
1.694917200000000000e+09 -6.692532479999999850e+01 2.493884639999999919e+01 -2.029368855941200353e-02 8.592971481460981789e-03 -2.560372656451705836e-02 1.084505713485108512e-02 -2.400000000000002132e+00 1.499999999999990230e+00 -1.790056211411027576e+01 2.308351247532902306e+01 5.616243969746147896e-03 1.214011901998191934e+04
1.694917800000000000e+09 -6.692558080000000587e+01 2.494051839999999842e+01 -1.855013361877612746e-02 5.854950405258872725e-03 -2.341335126792341154e-02 7.423572150593393468e-03 -2.400000000000002132e+00 5.499999999999993783e+00 -1.708418213727919621e+01 2.354547763175117581e+01 4.547714652160726907e-03 1.214316820756849120e+04
1.694918400000000000e+09 -6.692603520000000117e+01 2.494218719999999934e+01 -1.686073271350321812e-02 8.154500270625541364e-03 -2.129836807692171707e-02 1.030777248330885625e-02 -3.899999999999992362e+00 2.899999999999991473e+00 -1.624866678069222203e+01 2.396976801591588213e+01 4.694259073126478936e-03 1.214594079968607730e+04
